time, Azimuth, channel 5 distance, channel5 X, channel5 Y, channel5 Z, error
0.011836,355.123333,1.024,-0.087051,1.020293,0,0.020293
0.012208,355.32,1.02,-0.083222,1.016599,0,0.016599
0.012502,355.5,1.016,-0.079714,1.012868,0,0.012868
0.013858,355.723333,1.024,-0.076362,1.021149,0,0.021149
0.014175,355.923333,1.024,-0.072797,1.021409,0,0.021409
0.014456,356.12,1.024,-0.069291,1.021653,0,0.021653
0.014735,356.305,1.016,-0.065476,1.013888,0,0.013888
0.015063,356.513333,1.012,-0.061546,1.010127,0,0.010127
0.015344,356.711667,1.02,-0.058508,1.018321,0,0.018321
0.01562,356.903333,1.016,-0.054885,1.014516,0,0.014516
0.021113,357.103333,1.02,-0.051546,1.018697,0,0.018697
0.021581,357.305,1.012,-0.047584,1.010881,0,0.010881
0.02192,357.513333,1.008,-0.043734,1.007051,0,0.007051
0.022211,357.711667,1.02,-0.040727,1.019187,0,0.019187
0.0225,357.901667,1.02,-0.037347,1.019316,0,0.019316
0.023885,358.11,1.02,-0.03364,1.019445,0,0.019445
0.024178,358.295,1.016,-0.03023,1.01555,0,0.01555
0.024473,358.503333,1.012,-0.026432,1.011655,0,0.011655
0.024757,358.701667,1.012,-0.02293,1.01174,0,0.01174
0.025042,358.895,1.016,-0.019593,1.015811,0,0.015811
0.025323,359.103333,1.012,-0.015837,1.011876,0,0.011876
0.025628,359.303333,1.016,-0.012353,1.015925,0,0.015925
0.025927,359.503333,1.008,-0.008738,1.007962,0,0.007962
0.026233,359.703333,1.008,-0.005219,1.007986,0,0.007986
0.026531,359.901667,1.016,-0.001744,1.015999,0,0.015999
0.026827,0.095,1.016,0.001685,1.015999,0,0.015999
0.027112,0.305,1.016,0.005408,1.015986,0,0.015986
0.028514,0.493333,1.012,0.008714,1.011962,0,0.011962
0.028808,0.693333,1.016,0.012294,1.015926,0,0.015926
0.029118,0.891667,1.012,0.015749,1.011877,0,0.011877
0.029411,1.083333,1.012,0.019133,1.011819,0,0.011819
0.029709,1.493333,1.012,0.026373,1.011656,0,0.011656
0.029988,1.691667,1.008,0.029757,1.007561,0,0.007561
0.030279,1.885,1.012,0.033288,1.011452,0,0.011452
0.030592,2.091667,1.02,0.037228,1.01932,0,0.01932
0.030893,2.283333,1.012,0.040319,1.011196,0,0.011196
0.031192,2.483333,1.008,0.043675,1.007053,0,0.007053
0.031584,2.683333,1.016,0.047565,1.014886,0,0.014886
0.033214,2.891667,1.012,0.051053,1.010711,0,0.010711
0.033658,3.083333,1.012,0.054434,1.010535,0,0.010535
0.034022,3.283333,1.012,0.057961,1.010339,0,0.010339
0.034367,3.483333,1.012,0.061487,1.01013,0,0.01013
0.034689,3.683333,1.012,0.065013,1.00991,0,0.00991
0.035083,3.883333,1.016,0.068809,1.013667,0,0.013667
0.03544,4.083333,1.012,0.072062,1.009431,0,0.009431
0.035871,4.281667,1.012,0.075556,1.009176,0,0.009176
0.036355,4.471667,1.012,0.078902,1.008919,0,0.008919
0.036778,4.665,1.016,0.082631,1.012634,0,0.012634
0.037217,4.873333,1.016,0.086312,1.012327,0,0.012327
0.160355,358.885,1.016,-0.019771,1.015808,0,0.015808
0.160692,359.093333,1.016,-0.016077,1.015873,0,0.015873
0.160971,359.291667,1.008,-0.012461,1.007923,0,0.007923
0.161228,359.483333,1.016,-0.009162,1.015959,0,0.015959
0.161493,359.683333,1.016,-0.005615,1.015984,0,0.015984
0.161767,359.885,1.016,-0.002039,1.015998,0,0.015998
0.162049,0.091667,1.016,0.001625,1.015999,0,0.015999
0.16233,0.283333,1.016,0.005024,1.015988,0,0.015988
0.162623,0.483333,1.02,0.008604,1.019964,0,0.019964
0.162894,0.683333,1.016,0.012117,1.015928,0,0.015928
0.16316,0.883333,1.016,0.015663,1.015879,0,0.015879
0.163424,1.083333,1.016,0.019209,1.015818,0,0.015818
0.164704,1.483333,1.016,0.0263,1.01566,0,0.01566
0.164983,1.683333,1.016,0.029845,1.015562,0,0.015562
0.165249,1.883333,1.008,0.033127,1.007455,0,0.007455
0.165514,2.081667,1.012,0.03676,1.011332,0,0.011332
0.165802,2.273333,1.016,0.040301,1.0152,0,0.0152
0.166213,2.473333,1.012,0.043672,1.011057,0,0.011057
0.166672,2.673333,1.012,0.047201,1.010899,0,0.010899
0.166992,2.873333,1.012,0.05073,1.010728,0,0.010728
0.167262,3.073333,1.012,0.054257,1.010544,0,0.010544
0.167544,3.273333,1.008,0.057556,1.006355,0,0.006355
0.167806,3.473333,1.012,0.061311,1.010141,0,0.010141
0.267644,357.243333,1.012,-0.048671,1.010829,0,0.010829
0.268061,357.445,1.012,-0.045113,1.010994,0,0.010994
0.26845,357.653333,1.02,-0.041765,1.019145,0,0.019145
0.268789,357.851667,1.02,-0.038236,1.019283,0,0.019283
0.269109,358.043333,1.02,-0.034827,1.019405,0,0.019405
0.269403,358.241667,1.012,-0.031052,1.011523,0,0.011523
0.269705,358.435,1.012,-0.027639,1.011623,0,0.011623
0.269995,358.641667,1.016,-0.024084,1.015714,0,0.015714
0.270317,358.833333,1.016,-0.020687,1.015789,0,0.015789
0.270605,359.033333,1.012,-0.017073,1.011856,0,0.011856
0.270895,359.233333,1.008,-0.013488,1.00791,0,0.00791
0.271197,359.433333,1.008,-0.009969,1.007951,0,0.007951
0.27286,359.633333,1.016,-0.006502,1.015979,0,0.015979
0.273442,359.835,1.016,-0.002926,1.015996,0,0.015996
0.273793,0.041667,1.008,0.000733,1.008,0,0.008
0.274195,0.233333,1.012,0.004121,1.011992,0,0.011992
0.274553,0.433333,1.012,0.007654,1.011971,0,0.011971
0.274871,0.633333,1.012,0.011186,1.011938,0,0.011938
0.275183,0.833333,1.012,0.014718,1.011893,0,0.011893
0.275485,1.031667,1.016,0.018293,1.015835,0,0.015835
0.275978,1.221667,1.012,0.021576,1.01177,0,0.01177
0.276665,1.613333,1.012,0.028492,1.011599,0,0.011599
0.277018,1.813333,1.02,0.032276,1.019489,0,0.019489
0.278458,4.42,1.012,0.077992,1.00899,0,0.00899
0.278788,4.605,1.012,0.081249,1.008733,0,0.008733
0.279079,4.811667,1.016,0.085223,1.012419,0,0.012419
0.366158,355.533333,1.02,-0.079437,1.016902,0,0.016902
0.366559,355.735,1.012,-0.075262,1.009198,0,0.009198
0.366926,355.943333,1.016,-0.071875,1.013454,0,0.013454
0.367234,356.143333,1.02,-0.068606,1.01769,0,0.01769
0.367547,356.341667,1.024,-0.065338,1.021913,0,0.021913
0.36784,356.533333,1.012,-0.061193,1.010148,0,0.010148
0.368124,356.733333,1.016,-0.057895,1.014349,0,0.014349
0.368408,356.935,1.016,-0.054324,1.014547,0,0.014547
0.368829,357.141667,1.02,-0.050864,1.018731,0,0.018731
0.369105,357.333333,1.024,-0.047642,1.022891,0,0.022891
0.369387,357.533333,1.016,-0.043727,1.015059,0,0.015059
0.369684,357.733333,1.016,-0.040183,1.015205,0,0.015205
0.371005,357.933333,1.012,-0.036495,1.011342,0,0.011342
0.371299,358.13,1.016,-0.033154,1.015459,0,0.015459
0.371609,358.316667,1.012,-0.029728,1.011563,0,0.011563
0.37189,358.533333,1.016,-0.026005,1.015667,0,0.015667
0.372216,358.73,1.016,-0.022518,1.01575,0,0.01575
0.372506,358.915,1.012,-0.019163,1.011819,0,0.011819
0.372788,359.123333,1.016,-0.015545,1.015881,0,0.015881
0.373078,359.323333,1.012,-0.011952,1.011929,0,0.011929
0.373421,359.523333,1.008,-0.008386,1.007965,0,0.007965
0.373812,359.723333,1.012,-0.004887,1.011988,0,0.011988
0.3742,359.921667,1.012,-0.001384,1.011999,0,0.011999
0.374585,0.111667,1.016,0.00198,1.015998,0,0.015998
0.376275,2.72,1.016,0.048214,1.014855,0,0.014855
0.376622,2.903333,1.012,0.051259,1.010701,0,0.010701
0.376936,3.103333,1.012,0.054787,1.010516,0,0.010516
0.377252,3.306667,1.012,0.058372,1.010315,0,0.010315
0.377547,3.523333,1.016,0.062438,1.01408,0,0.01408
0.377821,3.723333,1.008,0.065458,1.005872,0,0.005872
0.378105,3.921667,1.02,0.06976,1.017612,0,0.017612
0.378387,4.111667,1.016,0.072848,1.013385,0,0.013385
0.37867,4.305,1.016,0.076267,1.013133,0,0.013133
0.37898,4.513333,1.012,0.079635,1.008862,0,0.008862
0.379287,4.71,1.012,0.083098,1.008583,0,0.008583
0.379576,4.89,1.016,0.086607,1.012302,0,0.012302
0.458037,355.045,1.02,-0.088101,1.016188,0,0.016188
0.45836,355.251667,1.02,-0.084435,1.016499,0,0.016499
0.458636,355.443333,1.028,-0.081669,1.024751,0,0.024751
0.458905,355.643333,1.016,-0.07718,1.013064,0,0.013064
0.459171,355.843333,1.02,-0.073934,1.017317,0,0.017317
0.459423,356.043333,1.016,-0.070106,1.013578,0,0.013578
0.460632,356.241667,1.02,-0.066859,1.017806,0,0.017806
0.460904,356.435,1.02,-0.063424,1.018026,0,0.018026
0.461158,356.643333,1.02,-0.059722,1.01825,0,0.01825
0.461421,356.843333,1.016,-0.055947,1.014458,0,0.014458
0.461672,357.041667,1.016,-0.052435,1.014646,0,0.014646
0.461929,357.235,1.024,-0.049397,1.022808,0,0.022808
0.462188,357.443333,1.02,-0.0455,1.018985,0,0.018985
0.462437,357.643333,1.016,-0.041778,1.015141,0,0.015141
0.462686,357.841667,1.012,-0.038113,1.011282,0,0.011282
0.462943,358.033333,1.016,-0.034867,1.015402,0,0.015402
0.463191,358.233333,1.012,-0.031199,1.011519,0,0.011519
0.46344,358.433333,1.016,-0.027778,1.01562,0,0.01562
0.464677,1.023333,1.012,0.018074,1.011839,0,0.011839
0.464939,1.22,1.016,0.021632,1.01577,0,0.01577
0.465193,1.603333,1.008,0.028204,1.007605,0,0.007605
0.465448,1.805,1.008,0.03175,1.0075,0,0.0075
0.465695,2.015,1.004,0.035302,1.003379,0,0.003379
0.465973,2.22,1.012,0.039201,1.01124,0,0.01124
0.466286,2.403333,1.016,0.042605,1.015106,0,0.015106
0.466602,2.606667,1.016,0.046207,1.014949,0,0.014949
0.466876,2.823333,1.012,0.049848,1.010772,0,0.010772
0.467151,3.023333,1.008,0.053165,1.006597,0,0.006597
0.467417,3.223333,1.012,0.056903,1.010399,0,0.010399
0.468652,3.403333,1.016,0.060314,1.014208,0,0.014208
0.468918,3.605,1.012,0.063632,1.009998,0,0.009998
0.469181,3.813333,1.008,0.067038,1.005768,0,0.005768
0.469436,4.013333,1.012,0.070828,1.009518,0,0.009518
0.469705,4.211667,1.016,0.074616,1.013256,0,0.013256
0.469975,4.403333,1.016,0.078005,1.013001,0,0.013001
0.470239,4.605,1.012,0.081249,1.008733,0,0.008733
0.470493,4.81,1.008,0.084523,1.00445,0,0.00445
0.470783,4.993333,1.008,0.087736,1.004174,0,0.004174
0.576002,359.343333,1.016,-0.011644,1.015933,0,0.015933
0.576584,359.543333,1.016,-0.008098,1.015968,0,0.015968
0.577145,359.743333,1.016,-0.004551,1.01599,0,0.01599
0.577781,359.943333,1.016,-0.001005,1.016,0,0.016
0.5784,0.143333,1.012,0.002532,1.011997,0,0.011997
0.578849,0.343333,1.012,0.006064,1.011982,0,0.011982
0.579385,0.543333,1.012,0.009597,1.011954,0,0.011954
0.579727,0.743333,1.02,0.013233,1.019914,0,0.019914
0.580028,0.943333,1.016,0.016727,1.015862,0,0.015862
0.580451,1.141667,1.016,0.020243,1.015798,0,0.015798
0.659346,355.04,1.024,-0.088535,1.020165,0,0.020165
0.66059,357.641667,1.012,-0.041643,1.011143,0,0.011143
0.660869,357.835,1.016,-0.038382,1.015275,0,0.015275
0.661125,358.041667,1.016,-0.034719,1.015407,0,0.015407
0.661378,358.233333,1.02,-0.031446,1.019515,0,0.019515
0.661626,358.433333,1.012,-0.027668,1.011622,0,0.011622
0.661875,358.633333,1.016,-0.024232,1.015711,0,0.015711
0.662123,358.833333,1.008,-0.020524,1.007791,0,0.007791
0.662381,359.033333,1.016,-0.017141,1.015855,0,0.015855
0.662628,359.233333,1.012,-0.013541,1.011909,0,0.011909
0.662877,359.433333,1.012,-0.010009,1.011951,0,0.011951
0.663121,359.633333,1.016,-0.006502,1.015979,0,0.015979
0.663375,359.833333,1.008,-0.002932,1.007996,0,0.007996
0.664589,0.033333,1.016,0.000591,1.016,0,0.016
0.664845,0.231667,1.012,0.004092,1.011992,0,0.011992
0.665093,0.421667,1.016,0.007477,1.015972,0,0.015972
0.665342,0.615,1.012,0.010862,1.011942,0,0.011942
0.665599,0.823333,1.016,0.014599,1.015895,0,0.015895